* Smoothed PMU from usno.950705.iris with 1.00 day spacing
* Start date 1983/12/22  0: 0      Stop date  1995/ 6/28  0: 0
* Smoothing factor applied is      1.00
 1984  9  8  0  0    .30762   .00037    .33551   .00039     .029675   .000029  3.6  3.6  1.8
 1984  9  9  0  0    .30871   .00032    .33120   .00035     .028889   .000022  4.1  4.0  2.0
 1984  9 10  0  0    .30960   .00037    .32725   .00040     .027451   .000025  4.5  4.5  2.2
 1984  9 11  0  0    .31058   .00039    .32323   .00044     .025921   .000025  4.5  4.5  2.2
 1984  9 12  0  0    .31144   .00038    .31936   .00040     .024324   .000025  5.2  5.4  2.7
 1984  9 13  0  0    .31180   .00036    .31572   .00037     .022625   .000024  5.9  5.9  2.9
 1984  9 14  0  0    .31243   .00035    .31205   .00036     .021060   .000022  5.9  5.9  2.9
 1984  9 15  0  0    .31306   .00039    .30834   .00040     .019590   .000035  5.9  5.9  2.9
 1984  9 16  0  0    .31363   .00047    .30450   .00045     .018205   .000036  5.9  5.9  2.9
 1984  9 17  0  0    .31395   .00052    .30043   .00046     .016895   .000036  5.9  5.9  2.9
 1984  9 18  0  0    .31436   .00052    .29612   .00044     .015680   .000033  5.9  5.9  2.9
 1984  9 19  0  0    .31468   .00051    .29167   .00043     .014508   .000027  5.9  5.9  2.9
 1984  9 20  0  0    .31492   .00053    .28729   .00046     .013376   .000035  5.9  5.9  2.9
 1984  9 21  0  0    .31512   .00052    .28318   .00047     .012174   .000036  5.9  5.9  2.9
 1984  9 22  0  0    .31556   .00046    .27936   .00043     .010723   .000036  5.9  5.9  2.9
 1984  9 23  0  0    .31574   .00039    .27589   .00038     .009019   .000031  5.9  5.9  2.9
 1984  9 24  0  0    .31589   .00038    .27254   .00037     .007217   .000022  5.9  5.9  2.9
 1984  9 25  0  0    .31596   .00039    .26914   .00039     .005004   .000026  5.9  5.9  2.9
